a,b,c,loss
6000.0,0.6800000000000002,0.01,2.491930516802319e+27
6000.0,0.7400000000000002,0.01,2.505048365448015e+27
6000.0,0.8,0.01,2.502130238109507e+27
7000.0,0.2,0.01,2.50016898027959e+27
7000.0,0.26,0.01,2.5013212377014104e+27
7000.0,0.32000000000000006,0.01,2.594324703806666e+27
7000.0,0.38000000000000006,0.01,2.6041926788684324e+27
7000.0,0.44000000000000006,0.01,2.50956530898888e+27
7000.0,0.5,0.01,2.500146844186702e+27
7000.0,0.56,0.01,2.592157727886839e+27
7000.0,0.6200000000000001,0.01,2.548868089486278e+27
7000.0,0.6800000000000002,0.01,2.504643422522109e+27
7000.0,0.7400000000000002,0.01,2.49377519120969e+27
7000.0,0.8,0.01,2.4965885410418595e+27
8000.0,0.2,0.01,2.5084951026847e+27
8000.0,0.26,0.01,2.5114784577102527e+27
8000.0,0.32000000000000006,0.01,2.6138838603349964e+27
8000.0,0.38000000000000006,0.01,2.629075418162483e+27
8000.0,0.44000000000000006,0.01,2.5009475804534533e+27
8000.0,0.5,0.01,2.5031794889124196e+27
8000.0,0.56,0.01,2.609247381892534e+27
8000.0,0.6200000000000001,0.01,2.5575179891433695e+27
8000.0,0.6800000000000002,0.01,2.499511685894756e+27
8000.0,0.7400000000000002,0.01,2.497816651475311e+27
8000.0,0.8,0.01,2.499097003087979e+27
9000.0,0.2,0.01,2.501490357451078e+27
9000.0,0.26,0.01,2.4967859949904245e+27
9000.0,0.32000000000000006,0.01,2.6329486441221516e+27
9000.0,0.38000000000000006,0.01,2.6483317529400994e+27
9000.0,0.44000000000000006,0.01,2.5046903510390327e+27
9000.0,0.5,0.01,2.500903013119771e+27
9000.0,0.56,0.01,2.603417325321526e+27
9000.0,0.6200000000000001,0.01,2.553179610085138e+27
9000.0,0.6800000000000002,0.01,2.5041469837455975e+27
9000.0,0.7400000000000002,0.01,2.508755718284973e+27
9000.0,0.8,0.01,2.5035366178776866e+27
10000.0,0.2,0.01,2.510323543957286e+27
10000.0,0.26,0.01,2.4976897378760836e+27
10000.0,0.32000000000000006,0.01,2.657956230980093e+27
10000.0,0.38000000000000006,0.01,2.666480397629578e+27
10000.0,0.44000000000000006,0.01,2.5034988389458237e+27
10000.0,0.5,0.01,2.501197275581235e+27
10000.0,0.56,0.01,2.6062660929023174e+27
10000.0,0.6200000000000001,0.01,2.5527501698831023e+27
10000.0,0.6800000000000002,0.01,2.50088471394965e+27
10000.0,0.7400000000000002,0.01,2.498518218045922e+27
10000.0,0.8,0.01,2.514523498647988e+27
