a,b,c,loss
9000,0.20600000000000002,0.041,18444082741248.0
9000,0.20600000000000002,0.042,19220408565760.0
9000,0.20600000000000002,0.043000000000000003,20073437724672.0
9000,0.20600000000000002,0.044,20919638556672.0
9000,0.20600000000000002,0.045,21829133533184.0
9000,0.20600000000000002,0.046,22744047550464.0
9000,0.20600000000000002,0.047,23667773800448.0
9000,0.20600000000000002,0.048,24589952352256.0
9000,0.20600000000000002,0.049,25550324236288.0
9000,0.20600000000000002,0.05,26510958264320.0
9000,0.20600000000000002,0.051000000000000004,27553825816576.0
9000,0.20600000000000002,0.052000000000000005,28546963603456.0
9000,0.20600000000000002,0.053,29545411379200.0
9000,0.20600000000000002,0.054,30501752537088.0
9000,0.20600000000000002,0.055,31544190173184.0
9000,0.20600000000000002,0.056,32541484515328.0
9000,0.20600000000000002,0.057,33609782132736.0
9000,0.20600000000000002,0.058,34650873397248.0
9000,0.20600000000000002,0.059000000000000004,35722916528128.0
9000,0.20600000000000002,0.06,36803696394240.0
9000,0.20600000000000002,0.061,37918093606912.0
9000,0.20600000000000002,0.062,39087851438080.0
9000,0.20600000000000002,0.063,40222540693504.0
9000,0.20600000000000002,0.064,41394433425408.0
9000,0.20600000000000002,0.065,42642553438208.0
9000,0.20600000000000002,0.066,43898604879872.0
9000,0.20600000000000002,0.067,45112100913152.0
9000,0.20600000000000002,0.068,46352562126848.0
9000,0.20600000000000002,0.069,47650325921792.0
9000,0.20600000000000002,0.07,48940753879040.0
9000,0.20600000000000002,0.07100000000000001,50195052101632.0
9000,0.20600000000000002,0.07200000000000001,51469587841024.0
9000,0.20600000000000002,0.073,52749110607872.0
9000,0.20600000000000002,0.074,54071461412864.0
9000,0.20600000000000002,0.075,55327001149440.0
9000,0.20600000000000002,0.076,56613142528000.0
9000,0.20600000000000002,0.077,58012194570240.0
9000,0.20600000000000002,0.078,59312600776704.0
9000,0.20600000000000002,0.079,60666937344000.0
9000,0.20600000000000002,0.08,62065469292544.0
9000,0.20600000000000002,0.081,63462747144192.0
9000,0.20600000000000002,0.082,64824788647936.0
9000,0.20600000000000002,0.083,66213422039040.0
9000,0.20600000000000002,0.084,67675413807104.0
9000,0.20600000000000002,0.085,69160885288960.0
9000,0.20600000000000002,0.08600000000000001,70582360080384.0
