a,b,c,loss
100.0,0.6020000000000001,0.01,2.503009778866941e+27
100.0,0.6080000000000001,0.01,2.502396756667884e+27
100.0,0.6140000000000001,0.01,2.5032172678442826e+27
100.0,0.6200000000000001,0.01,2.5100348893060204e+27
100.0,0.6260000000000001,0.01,2.5104563605146166e+27
100.0,0.6320000000000001,0.01,2.508521665996166e+27
100.0,0.6380000000000001,0.01,2.5014053548543865e+27
100.0,0.6440000000000001,0.01,2.5093471946869525e+27
100.0,0.6500000000000001,0.01,2.5065689674555e+27
100.0,0.6560000000000001,0.01,2.51149026362646e+27
100.0,0.6620000000000001,0.01,2.5017096523446264e+27
100.0,0.6680000000000001,0.01,2.503990260207948e+27
100.0,0.6740000000000002,0.01,2.5112051507500566e+27
100.0,0.6800000000000002,0.01,2.4974114134014995e+27
100.0,0.6860000000000002,0.01,2.503111900042133e+27
100.0,0.6920000000000002,0.01,2.502413580098479e+27
100.0,0.6980000000000002,0.01,2.4993154125378115e+27
100.0,0.7040000000000002,0.01,2.501360197224894e+27
100.0,0.7100000000000002,0.01,2.4954681595937987e+27
100.0,0.7160000000000002,0.01,2.497915821171451e+27
100.0,0.7220000000000002,0.01,2.500795284134381e+27
100.0,0.7280000000000002,0.01,2.489281269205429e+27
100.0,0.7340000000000002,0.01,2.4979063764384853e+27
100.0,0.74,0.01,2.4979279222355634e+27
100.0,0.746,0.01,2.497126005377191e+27
100.0,0.752,0.01,2.5078330859333825e+27
100.0,0.758,0.01,2.503280724643896e+27
100.0,0.764,0.01,2.4935225446028564e+27
100.0,0.77,0.01,2.509430426396213e+27
100.0,0.776,0.01,2.50156680075852e+27
100.0,0.782,0.01,2.506277361325182e+27
100.0,0.788,0.01,2.498363560543608e+27
100.0,0.794,0.01,2.492116755130487e+27
100.0,0.8,0.01,2.506854670627713e+27
200.0,0.2,0.01,2.486100460231311e+27
200.0,0.206,0.01,2.48545644750221e+27
200.0,0.212,0.01,2.485367607982751e+27
200.0,0.218,0.01,2.5048910516145547e+27
200.0,0.224,0.01,2.4950286843629866e+27
200.0,0.23,0.01,2.5006134730247903e+27
200.0,0.236,0.01,2.4985931856138376e+27
200.0,0.242,0.01,2.4893987380716904e+27
200.0,0.248,0.01,2.492441122678279e+27
200.0,0.254,0.01,2.4985533406466384e+27
200.0,0.26,0.01,2.5019811884173914e+27
200.0,0.266,0.01,2.4991244518431605e+27
200.0,0.272,0.01,2.5006140633206007e+27
200.0,0.278,0.01,2.503879579743505e+27
200.0,0.284,0.01,2.5064739298300315e+27
200.0,0.29,0.01,2.5145193665773155e+27
200.0,0.296,0.01,2.508804417689328e+27
200.0,0.302,0.01,2.5104297972031504e+27
200.0,0.308,0.01,2.5120539961253524e+27
200.0,0.314,0.01,2.502903230473172e+27
200.0,0.32,0.01,2.505570482092277e+27
200.0,0.326,0.01,2.507451754839891e+27
200.0,0.3320000000000001,0.01,2.518647600327059e+27
200.0,0.338,0.01,2.5166668627354005e+27
200.0,0.344,0.01,2.5076698691418183e+27
200.0,0.35,0.01,2.5100909674080045e+27
200.0,0.356,0.01,2.525827368268452e+27
200.0,0.362,0.01,2.5117266770985085e+27
200.0,0.368,0.01,2.511540143622435e+27
200.0,0.374,0.01,2.5118730704594774e+27
200.0,0.38,0.01,2.5141114721723577e+27
200.0,0.386,0.01,2.5080780586946813e+27
200.0,0.392,0.01,2.507493370694521e+27
