a,b,c,loss
9000,0.2,0.095,2.2954433665214536e+29
9000,0.2,0.096,2.3347366668681374e+29
9000,0.2,0.097,2.3739816101820366e+29
9000,0.2,0.098,2.4148093018463344e+29
9000,0.2,0.099,2.4528113183019423e+29
9000,0.2,0.1,2.4930271801647195e+29
9000,0.20600000000000002,0.0,2.503950415240748e+27
9000,0.20600000000000002,0.001,2.501124374048656e+27
9000,0.20600000000000002,0.002,2.4847814442430647e+27
9000,0.20600000000000002,0.003,2.4879410025680096e+27
9000,0.20600000000000002,0.004,2.5646251507000884e+27
9000,0.20600000000000002,0.005,2.663173265352043e+27
9000,0.20600000000000002,0.006,2.792704826498106e+27
9000,0.20600000000000002,0.007,2.9589058585315563e+27
9000,0.20600000000000002,0.008,3.197388317395525e+27
9000,0.20600000000000002,0.009000000000000001,3.470973897214095e+27
9000,0.20600000000000002,0.01,3.840364191905978e+27
9000,0.20600000000000002,0.011,4.2646785602726865e+27
9000,0.20600000000000002,0.012,4.8016004137545684e+27
9000,0.20600000000000002,0.013000000000000001,5.344720078097311e+27
9000,0.20600000000000002,0.014,5.949499386458978e+27
9000,0.20600000000000002,0.015,6.614995931578331e+27
9000,0.20600000000000002,0.016,7.419502417670677e+27
9000,0.20600000000000002,0.017,8.358912747079159e+27
9000,0.20600000000000002,0.018000000000000002,9.485970440755139e+27
9000,0.20600000000000002,0.019,1.0611247211971267e+28
9000,0.20600000000000002,0.02,1.1763285043750007e+28
9000,0.20600000000000002,0.021,1.3084674021154177e+28
9000,0.20600000000000002,0.022,1.4361704629593132e+28
9000,0.20600000000000002,0.023,1.5731117712944844e+28
9000,0.20600000000000002,0.024,1.7165708898493124e+28
9000,0.20600000000000002,0.025,1.8677470635921217e+28
9000,0.20600000000000002,0.026000000000000002,2.027292569393359e+28
9000,0.20600000000000002,0.027,2.1972486501652443e+28
9000,0.20600000000000002,0.028,2.3771604239563155e+28
9000,0.20600000000000002,0.029,2.5469646806457766e+28
9000,0.20600000000000002,0.03,2.7099807716344368e+28
9000,0.20600000000000002,0.031,2.8776712970861654e+28
9000,0.20600000000000002,0.032,3.0487475231877875e+28
9000,0.20600000000000002,0.033,3.245856738999525e+28
9000,0.20600000000000002,0.034,3.440684343445064e+28
9000,0.20600000000000002,0.035,3.6349284995116447e+28
9000,0.20600000000000002,0.036000000000000004,3.8233461998116606e+28
9000,0.20600000000000002,0.037,4.021915335221577e+28
9000,0.20600000000000002,0.038,4.228150052024812e+28
9000,0.20600000000000002,0.039,4.421225894623531e+28
9000,0.20600000000000002,0.04,4.62237603943466e+28
9000,0.20600000000000002,0.041,4.809032769273214e+28
9000,0.20600000000000002,0.042,4.9938279422442205e+28
9000,0.20600000000000002,0.043000000000000003,5.206885534141905e+28
9000,0.20600000000000002,0.044,5.4106778430002e+28
9000,0.20600000000000002,0.045,5.628518719908384e+28
9000,0.20600000000000002,0.046,5.845266368975783e+28
9000,0.20600000000000002,0.047,6.063817017566342e+28
9000,0.20600000000000002,0.048,6.282643924596149e+28
9000,0.20600000000000002,0.049,6.512184464465642e+28
9000,0.20600000000000002,0.05,6.745508092124562e+28
9000,0.20600000000000002,0.051000000000000004,6.991465939071751e+28
9000,0.20600000000000002,0.052000000000000005,7.228606655558775e+28
9000,0.20600000000000002,0.053,7.462322239635773e+28
9000,0.20600000000000002,0.054,7.68907186091389e+28
9000,0.20600000000000002,0.055,7.932690719742114e+28
9000,0.20600000000000002,0.056,8.172550102613326e+28
9000,0.20600000000000002,0.057,8.41204775221195e+28
9000,0.20600000000000002,0.058,8.662455957332595e+28
9000,0.20600000000000002,0.059000000000000004,8.914669050922994e+28
9000,0.20600000000000002,0.06,9.16480997010071e+28
9000,0.20600000000000002,0.061,9.43513145020632e+28
9000,0.20600000000000002,0.062,9.70972572750563e+28
9000,0.20600000000000002,0.063,9.973027882071104e+28
9000,0.20600000000000002,0.064,1.0260112818717605e+29
9000,0.20600000000000002,0.065,1.0542903235284585e+29
9000,0.20600000000000002,0.066,1.0830919422601508e+29
