loc,std,height,loss
0.0,0.046415888336127795,7777.777777777777,2830770110464.0
0.0,0.046415888336127795,8888.888888888889,3726301724672.0
0.0,0.046415888336127795,10000.0,4849825480704.0
0.0,0.016681005372000592,0.0,907930107904.0
0.0,0.016681005372000592,1111.111111111111,907845566464.0
0.0,0.016681005372000592,2222.222222222222,907302600704.0
0.0,0.016681005372000592,3333.333333333333,907583815680.0
0.0,0.016681005372000592,4444.444444444444,906640621568.0
0.0,0.016681005372000592,5555.555555555556,905774563328.0
0.0,0.016681005372000592,6666.666666666666,910738456576.0
0.0,0.016681005372000592,7777.777777777777,907984240640.0
0.0,0.016681005372000592,8888.888888888889,907937841152.0
0.0,0.016681005372000592,10000.0,907548884992.0
0.0,0.005994842503189409,0.0,907685986304.0
0.0,0.005994842503189409,1111.111111111111,909768327168.0
0.0,0.005994842503189409,2222.222222222222,909644595200.0
0.0,0.005994842503189409,3333.333333333333,906937827328.0
0.0,0.005994842503189409,4444.444444444444,908215582720.0
0.0,0.005994842503189409,5555.555555555556,909045334016.0
0.0,0.005994842503189409,6666.666666666666,907321868288.0
0.0,0.005994842503189409,7777.777777777777,906102833152.0
0.0,0.005994842503189409,8888.888888888889,904856207360.0
0.0,0.005994842503189409,10000.0,908057575424.0
0.0,0.0021544346900318847,0.0,907466768384.0
0.0,0.0021544346900318847,1111.111111111111,906697637888.0
0.0,0.0021544346900318847,2222.222222222222,909198622720.0
0.0,0.0021544346900318847,3333.333333333333,907316559872.0
0.0,0.0021544346900318847,4444.444444444444,909990690816.0
0.0,0.0021544346900318847,5555.555555555556,907855265792.0
0.0,0.0021544346900318847,6666.666666666666,909975552000.0
0.0,0.0021544346900318847,7777.777777777777,908827951104.0
0.0,0.0021544346900318847,8888.888888888889,906119217152.0
0.0,0.0021544346900318847,10000.0,908441354240.0
0.0,0.0007742636826811277,0.0,907490885632.0
0.0,0.0007742636826811277,1111.111111111111,907724652544.0
0.0,0.0007742636826811277,2222.222222222222,906909908992.0
0.0,0.0007742636826811277,3333.333333333333,906275389440.0
0.0,0.0007742636826811277,4444.444444444444,907143872512.0
0.0,0.0007742636826811277,5555.555555555556,908025790464.0
0.0,0.0007742636826811277,6666.666666666666,908823756800.0
0.0,0.0007742636826811277,7777.777777777777,905540468736.0
0.0,0.0007742636826811277,8888.888888888889,909035307008.0
0.0,0.0007742636826811277,10000.0,907964710912.0
0.0,0.0002782559402207126,0.0,908338331648.0
0.0,0.0002782559402207126,1111.111111111111,905930604544.0
0.0,0.0002782559402207126,2222.222222222222,907663441920.0
0.0,0.0002782559402207126,3333.333333333333,907349721088.0
0.0,0.0002782559402207126,4444.444444444444,904763408384.0
0.0,0.0002782559402207126,5555.555555555556,907578638336.0
0.0,0.0002782559402207126,6666.666666666666,907647909888.0
0.0,0.0002782559402207126,7777.777777777777,910149419008.0
0.0,0.0002782559402207126,8888.888888888889,907777474560.0
0.0,0.0002782559402207126,10000.0,906450567168.0
0.0,0.0001,0.0,905087942656.0
0.0,0.0001,1111.111111111111,903986610176.0
0.0,0.0001,2222.222222222222,905640738816.0
0.0,0.0001,3333.333333333333,906429661184.0
0.0,0.0001,4444.444444444444,908878217216.0
0.0,0.0001,5555.555555555556,906274930688.0
0.0,0.0001,6666.666666666666,908320178176.0
0.0,0.0001,7777.777777777777,908337020928.0
0.0,0.0001,8888.888888888889,907667439616.0
0.0,0.0001,10000.0,906046210048.0
0.1111111111111111,1.0,0.0,906623909888.0
0.1111111111111111,1.0,1111.111111111111,807372062720.0
0.1111111111111111,1.0,2222.222222222222,1537141243904.0
0.1111111111111111,1.0,3333.333333333333,3198211325952.0
0.1111111111111111,1.0,4444.444444444444,6013528309760.0
0.1111111111111111,1.0,5555.555555555556,10153140158464.0
0.1111111111111111,1.0,6666.666666666666,15900414574592.0
0.1111111111111111,1.0,7777.777777777777,23306491133952.0
0.1111111111111111,1.0,8888.888888888889,32847526100992.0
0.1111111111111111,1.0,10000.0,44580397383680.0
0.1111111111111111,0.35938136638046275,0.0,908068126720.0
0.1111111111111111,0.35938136638046275,1111.111111111111,1431806935040.0
0.1111111111111111,0.35938136638046275,2222.222222222222,5237125414912.0
0.1111111111111111,0.35938136638046275,3333.333333333333,14309908283392.0
0.1111111111111111,0.35938136638046275,4444.444444444444,31580594634752.0
0.1111111111111111,0.35938136638046275,5555.555555555556,61344149667840.0
0.1111111111111111,0.35938136638046275,6666.666666666666,112895413190656.0
0.1111111111111111,0.35938136638046275,7777.777777777777,204766407819264.0
0.1111111111111111,0.35938136638046275,8888.888888888889,375087278587904.0
0.1111111111111111,0.35938136638046275,10000.0,755014716882944.0
0.1111111111111111,0.12915496650148842,0.0,906368974848.0
0.1111111111111111,0.12915496650148842,1111.111111111111,1326667137024.0
0.1111111111111111,0.12915496650148842,2222.222222222222,3843045195776.0
0.1111111111111111,0.12915496650148842,3333.333333333333,9831731691520.0
0.1111111111111111,0.12915496650148842,4444.444444444444,21226472865792.0
0.1111111111111111,0.12915496650148842,5555.555555555556,41038387347456.0
0.1111111111111111,0.12915496650148842,6666.666666666666,76522610229248.0
0.1111111111111111,0.12915496650148842,7777.777777777777,141394668683264.0
0.1111111111111111,0.12915496650148842,8888.888888888889,270123428478976.0
0.1111111111111111,0.12915496650148842,10000.0,572361300508672.0
0.1111111111111111,0.046415888336127795,0.0,908318867456.0
0.1111111111111111,0.046415888336127795,1111.111111111111,1220447698944.0
0.1111111111111111,0.046415888336127795,2222.222222222222,3329528168448.0
0.1111111111111111,0.046415888336127795,3333.333333333333,8412302671872.0
0.1111111111111111,0.046415888336127795,4444.444444444444,18157859241984.0
0.1111111111111111,0.046415888336127795,5555.555555555556,35338458234880.0
0.1111111111111111,0.046415888336127795,6666.666666666666,66659607904256.0
0.1111111111111111,0.046415888336127795,7777.777777777777,121958800818176.0
0.1111111111111111,0.046415888336127795,8888.888888888889,225621175173120.0
0.1111111111111111,0.046415888336127795,10000.0,449970872254464.0
0.1111111111111111,0.016681005372000592,0.0,907236737024.0
0.1111111111111111,0.016681005372000592,1111.111111111111,1120825638912.0
0.1111111111111111,0.016681005372000592,2222.222222222222,2710518104064.0
0.1111111111111111,0.016681005372000592,3333.333333333333,6645816492032.0
0.1111111111111111,0.016681005372000592,4444.444444444444,14441108209664.0
0.1111111111111111,0.016681005372000592,5555.555555555556,28770276737024.0
0.1111111111111111,0.016681005372000592,6666.666666666666,55416063000576.0
0.1111111111111111,0.016681005372000592,7777.777777777777,105426020466688.0
0.1111111111111111,0.016681005372000592,8888.888888888889,204283978973184.0
0.1111111111111111,0.016681005372000592,10000.0,420142458601472.0
0.1111111111111111,0.005994842503189409,0.0,909640204288.0
0.1111111111111111,0.005994842503189409,1111.111111111111,911830482944.0
0.1111111111111111,0.005994842503189409,2222.222222222222,1322972086272.0
0.1111111111111111,0.005994842503189409,3333.333333333333,2326002139136.0
0.1111111111111111,0.005994842503189409,4444.444444444444,4152675532800.0
0.1111111111111111,0.005994842503189409,5555.555555555556,7160169234432.0
0.1111111111111111,0.005994842503189409,6666.666666666666,11973659983872.0
0.1111111111111111,0.005994842503189409,7777.777777777777,19442767495168.0
0.1111111111111111,0.005994842503189409,8888.888888888889,31117421838336.0
0.1111111111111111,0.005994842503189409,10000.0,48988619276288.0
0.1111111111111111,0.0021544346900318847,0.0,906210967552.0
0.1111111111111111,0.0021544346900318847,1111.111111111111,871873708032.0
0.1111111111111111,0.0021544346900318847,2222.222222222222,869423382528.0
0.1111111111111111,0.0021544346900318847,3333.333333333333,899302424576.0
0.1111111111111111,0.0021544346900318847,4444.444444444444,964572413952.0
0.1111111111111111,0.0021544346900318847,5555.555555555556,1070842707968.0
0.1111111111111111,0.0021544346900318847,6666.666666666666,1230555709440.0
0.1111111111111111,0.0021544346900318847,7777.777777777777,1440771080192.0
0.1111111111111111,0.0021544346900318847,8888.888888888889,1694306009088.0
0.1111111111111111,0.0021544346900318847,10000.0,2052013031424.0
0.1111111111111111,0.0007742636826811277,0.0,906341842944.0
0.1111111111111111,0.0007742636826811277,1111.111111111111,871628865536.0
0.1111111111111111,0.0007742636826811277,2222.222222222222,870628065280.0
0.1111111111111111,0.0007742636826811277,3333.333333333333,891165343744.0
0.1111111111111111,0.0007742636826811277,4444.444444444444,948419428352.0
0.1111111111111111,0.0007742636826811277,5555.555555555556,1043024642048.0
0.1111111111111111,0.0007742636826811277,6666.666666666666,1182972641280.0
0.1111111111111111,0.0007742636826811277,7777.777777777777,1361910824960.0
0.1111111111111111,0.0007742636826811277,8888.888888888889,1585999118336.0
0.1111111111111111,0.0007742636826811277,10000.0,1885967220736.0
0.1111111111111111,0.0002782559402207126,0.0,908609126400.0
0.1111111111111111,0.0002782559402207126,1111.111111111111,887801774080.0
0.1111111111111111,0.0002782559402207126,2222.222222222222,872061009920.0
0.1111111111111111,0.0002782559402207126,3333.333333333333,866288992256.0
0.1111111111111111,0.0002782559402207126,4444.444444444444,868275191808.0
0.1111111111111111,0.0002782559402207126,5555.555555555556,875432968192.0
0.1111111111111111,0.0002782559402207126,6666.666666666666,888980635648.0
0.1111111111111111,0.0002782559402207126,7777.777777777777,913590124544.0
0.1111111111111111,0.0002782559402207126,8888.888888888889,945330454528.0
0.1111111111111111,0.0002782559402207126,10000.0,986844364800.0
0.1111111111111111,0.0001,0.0,910255652864.0
0.1111111111111111,0.0001,1111.111111111111,909869252608.0
0.1111111111111111,0.0001,2222.222222222222,909528465408.0
0.1111111111111111,0.0001,3333.333333333333,908224626688.0
0.1111111111111111,0.0001,4444.444444444444,908847546368.0
0.1111111111111111,0.0001,5555.555555555556,908882083840.0
0.1111111111111111,0.0001,6666.666666666666,907221336064.0
0.1111111111111111,0.0001,7777.777777777777,907714625536.0
0.1111111111111111,0.0001,8888.888888888889,906459348992.0
0.1111111111111111,0.0001,10000.0,907537809408.0
0.2222222222222222,1.0,0.0,910923202560.0
0.2222222222222222,1.0,1111.111111111111,815713157120.0
0.2222222222222222,1.0,2222.222222222222,1604422598656.0
0.2222222222222222,1.0,3333.333333333333,3404424282112.0
0.2222222222222222,1.0,4444.444444444444,6474342334464.0
0.2222222222222222,1.0,5555.555555555556,10996045316096.0
0.2222222222222222,1.0,6666.666666666666,17174838116352.0
0.2222222222222222,1.0,7777.777777777777,25275328888832.0
0.2222222222222222,1.0,8888.888888888889,35538690113536.0
0.2222222222222222,1.0,10000.0,48292817797120.0
0.2222222222222222,0.35938136638046275,0.0,908635996160.0
0.2222222222222222,0.35938136638046275,1111.111111111111,1579417468928.0
0.2222222222222222,0.35938136638046275,2222.222222222222,6365552050176.0
0.2222222222222222,0.35938136638046275,3333.333333333333,17827790585856.0
0.2222222222222222,0.35938136638046275,4444.444444444444,38930502123520.0
0.2222222222222222,0.35938136638046275,5555.555555555556,75906768961536.0
0.2222222222222222,0.35938136638046275,6666.666666666666,140256242302976.0
0.2222222222222222,0.35938136638046275,7777.777777777777,252003900981248.0
0.2222222222222222,0.35938136638046275,8888.888888888889,462261088944128.0
0.2222222222222222,0.35938136638046275,10000.0,935533937164288.0
0.2222222222222222,0.12915496650148842,0.0,908015697920.0
0.2222222222222222,0.12915496650148842,1111.111111111111,1503006687232.0
0.2222222222222222,0.12915496650148842,2222.222222222222,4947477266432.0
0.2222222222222222,0.12915496650148842,3333.333333333333,13077359624192.0
0.2222222222222222,0.12915496650148842,4444.444444444444,29076756627456.0
0.2222222222222222,0.12915496650148842,5555.555555555556,57357543407616.0
0.2222222222222222,0.12915496650148842,6666.666666666666,108584322990080.0
0.2222222222222222,0.12915496650148842,7777.777777777777,203067244937216.0
0.2222222222222222,0.12915496650148842,8888.888888888889,388156931178496.0
0.2222222222222222,0.12915496650148842,10000.0,822098347950080.0
0.2222222222222222,0.046415888336127795,0.0,907588927488.0
0.2222222222222222,0.046415888336127795,1111.111111111111,1129918627840.0
0.2222222222222222,0.046415888336127795,2222.222222222222,2734353547264.0
0.2222222222222222,0.046415888336127795,3333.333333333333,6378194731008.0
0.2222222222222222,0.046415888336127795,4444.444444444444,13051881324544.0
0.2222222222222222,0.046415888336127795,5555.555555555556,24257312587776.0
0.2222222222222222,0.046415888336127795,6666.666666666666,42494075076608.0
0.2222222222222222,0.046415888336127795,7777.777777777777,72906600087552.0
0.2222222222222222,0.046415888336127795,8888.888888888889,126823547535360.0
0.2222222222222222,0.046415888336127795,10000.0,232979527892992.0
0.2222222222222222,0.016681005372000592,0.0,906223419392.0
0.2222222222222222,0.016681005372000592,1111.111111111111,899413966848.0
0.2222222222222222,0.016681005372000592,2222.222222222222,1033024897024.0
0.2222222222222222,0.016681005372000592,3333.333333333333,1398710206464.0
0.2222222222222222,0.016681005372000592,4444.444444444444,2102667116544.0
0.2222222222222222,0.016681005372000592,5555.555555555556,3444899840000.0
0.2222222222222222,0.016681005372000592,6666.666666666666,5796505583616.0
0.2222222222222222,0.016681005372000592,7777.777777777777,10019291529216.0
0.2222222222222222,0.016681005372000592,8888.888888888889,18728116813824.0
0.2222222222222222,0.016681005372000592,10000.0,39767567761408.0
0.2222222222222222,0.005994842503189409,0.0,910539358208.0
0.2222222222222222,0.005994842503189409,1111.111111111111,896160301056.0
0.2222222222222222,0.005994842503189409,2222.222222222222,915967705088.0
0.2222222222222222,0.005994842503189409,3333.333333333333,981989392384.0
0.2222222222222222,0.005994842503189409,4444.444444444444,1128027914240.0
0.2222222222222222,0.005994842503189409,5555.555555555556,1426628411392.0
0.2222222222222222,0.005994842503189409,6666.666666666666,1955109797888.0
0.2222222222222222,0.005994842503189409,7777.777777777777,2834747097088.0
0.2222222222222222,0.005994842503189409,8888.888888888889,4456669773824.0
0.2222222222222222,0.005994842503189409,10000.0,7630344421376.0
0.2222222222222222,0.0021544346900318847,0.0,909301252096.0
0.2222222222222222,0.0021544346900318847,1111.111111111111,896145686528.0
0.2222222222222222,0.0021544346900318847,2222.222222222222,901347672064.0
0.2222222222222222,0.0021544346900318847,3333.333333333333,902130892800.0
0.2222222222222222,0.0021544346900318847,4444.444444444444,902827016192.0
0.2222222222222222,0.0021544346900318847,5555.555555555556,915134873600.0
0.2222222222222222,0.0021544346900318847,6666.666666666666,927910133760.0
0.2222222222222222,0.0021544346900318847,7777.777777777777,953351536640.0
0.2222222222222222,0.0021544346900318847,8888.888888888889,988525232128.0
0.2222222222222222,0.0021544346900318847,10000.0,1032338735104.0
0.2222222222222222,0.0007742636826811277,0.0,906207035392.0
0.2222222222222222,0.0007742636826811277,1111.111111111111,897296302080.0
0.2222222222222222,0.0007742636826811277,2222.222222222222,895675990016.0
0.2222222222222222,0.0007742636826811277,3333.333333333333,895177523200.0
0.2222222222222222,0.0007742636826811277,4444.444444444444,899034775552.0
0.2222222222222222,0.0007742636826811277,5555.555555555556,902438518784.0
0.2222222222222222,0.0007742636826811277,6666.666666666666,912676618240.0
0.2222222222222222,0.0007742636826811277,7777.777777777777,920106041344.0
0.2222222222222222,0.0007742636826811277,8888.888888888889,938473357312.0
0.2222222222222222,0.0007742636826811277,10000.0,955684552704.0
0.2222222222222222,0.0002782559402207126,0.0,906788667392.0
0.2222222222222222,0.0002782559402207126,1111.111111111111,904329756672.0
0.2222222222222222,0.0002782559402207126,2222.222222222222,907599151104.0
0.2222222222222222,0.0002782559402207126,3333.333333333333,907648630784.0
0.2222222222222222,0.0002782559402207126,4444.444444444444,907768430592.0
0.2222222222222222,0.0002782559402207126,5555.555555555556,908094537728.0
0.2222222222222222,0.0002782559402207126,6666.666666666666,905177399296.0
0.2222222222222222,0.0002782559402207126,7777.777777777777,909901627392.0
0.2222222222222222,0.0002782559402207126,8888.888888888889,905248047104.0
0.2222222222222222,0.0002782559402207126,10000.0,908896436224.0
0.2222222222222222,0.0001,0.0,910647558144.0
0.2222222222222222,0.0001,1111.111111111111,906175840256.0
0.2222222222222222,0.0001,2222.222222222222,908525502464.0
0.2222222222222222,0.0001,3333.333333333333,906038804480.0
0.2222222222222222,0.0001,4444.444444444444,906851188736.0
0.2222222222222222,0.0001,5555.555555555556,907834949632.0
0.2222222222222222,0.0001,6666.666666666666,905277472768.0
0.2222222222222222,0.0001,7777.777777777777,909242728448.0
0.2222222222222222,0.0001,8888.888888888889,908219187200.0
0.2222222222222222,0.0001,10000.0,907146952704.0
0.3333333333333333,1.0,0.0,907094327296.0
0.3333333333333333,1.0,1111.111111111111,819784450048.0
0.3333333333333333,1.0,2222.222222222222,1666030895104.0
0.3333333333333333,1.0,3333.333333333333,3568312778752.0
0.3333333333333333,1.0,4444.444444444444,6821730320384.0
0.3333333333333333,1.0,5555.555555555556,11621331107840.0
0.3333333333333333,1.0,6666.666666666666,18173745168384.0
0.3333333333333333,1.0,7777.777777777777,26721541685248.0
0.3333333333333333,1.0,8888.888888888889,37633833041920.0
0.3333333333333333,1.0,10000.0,51188649164800.0
0.3333333333333333,0.35938136638046275,0.0,906492772352.0
0.3333333333333333,0.35938136638046275,1111.111111111111,1674393812992.0
0.3333333333333333,0.35938136638046275,2222.222222222222,7281035444224.0
0.3333333333333333,0.35938136638046275,3333.333333333333,20187151597568.0
0.3333333333333333,0.35938136638046275,4444.444444444444,43700243660800.0
0.3333333333333333,0.35938136638046275,5555.555555555556,83890744066048.0
0.3333333333333333,0.35938136638046275,6666.666666666666,150677988835328.0
0.3333333333333333,0.35938136638046275,7777.777777777777,263873227653120.0
0.3333333333333333,0.35938136638046275,8888.888888888889,461317102108672.0
0.3333333333333333,0.35938136638046275,10000.0,851603900858368.0
0.3333333333333333,0.12915496650148842,0.0,904735555584.0
0.3333333333333333,0.12915496650148842,1111.111111111111,1221242257408.0
0.3333333333333333,0.12915496650148842,2222.222222222222,4711167033344.0
0.3333333333333333,0.12915496650148842,3333.333333333333,13321693560832.0
0.3333333333333333,0.12915496650148842,4444.444444444444,29684093943808.0
0.3333333333333333,0.12915496650148842,5555.555555555556,58689130070016.0
0.3333333333333333,0.12915496650148842,6666.666666666666,108910195245056.0
0.3333333333333333,0.12915496650148842,7777.777777777777,195451278065664.0
0.3333333333333333,0.12915496650148842,8888.888888888889,350983787905024.0
0.3333333333333333,0.12915496650148842,10000.0,655463616086016.0
0.3333333333333333,0.046415888336127795,0.0,907045175296.0
0.3333333333333333,0.046415888336127795,1111.111111111111,1061620416512.0
0.3333333333333333,0.046415888336127795,2222.222222222222,1575238762496.0
0.3333333333333333,0.046415888336127795,3333.333333333333,2687386779648.0
0.3333333333333333,0.046415888336127795,4444.444444444444,4736515309568.0
0.3333333333333333,0.046415888336127795,5555.555555555556,8148202553344.0
0.3333333333333333,0.046415888336127795,6666.666666666666,14095999827968.0
0.3333333333333333,0.046415888336127795,7777.777777777777,24534444933120.0
0.3333333333333333,0.046415888336127795,8888.888888888889,44830289821696.0
0.3333333333333333,0.046415888336127795,10000.0,90780928573440.0
0.3333333333333333,0.016681005372000592,0.0,909272285184.0
0.3333333333333333,0.016681005372000592,1111.111111111111,952920440832.0
0.3333333333333333,0.016681005372000592,2222.222222222222,1087650070528.0
0.3333333333333333,0.016681005372000592,3333.333333333333,1310898782208.0
0.3333333333333333,0.016681005372000592,4444.444444444444,1697555283968.0
0.3333333333333333,0.016681005372000592,5555.555555555556,2448605052928.0
0.3333333333333333,0.016681005372000592,6666.666666666666,3774660214784.0
0.3333333333333333,0.016681005372000592,7777.777777777777,5975129980928.0
0.3333333333333333,0.016681005372000592,8888.888888888889,10421956247552.0
0.3333333333333333,0.016681005372000592,10000.0,20241310547968.0
0.3333333333333333,0.005994842503189409,0.0,906766647296.0
0.3333333333333333,0.005994842503189409,1111.111111111111,934484770816.0
0.3333333333333333,0.005994842503189409,2222.222222222222,960715554816.0
0.3333333333333333,0.005994842503189409,3333.333333333333,1042925813760.0
0.3333333333333333,0.005994842503189409,4444.444444444444,1151539871744.0
0.3333333333333333,0.005994842503189409,5555.555555555556,1303463329792.0
0.3333333333333333,0.005994842503189409,6666.666666666666,1580953632768.0
0.3333333333333333,0.005994842503189409,7777.777777777777,2028717473792.0
0.3333333333333333,0.005994842503189409,8888.888888888889,2800736272384.0
0.3333333333333333,0.005994842503189409,10000.0,4228315873280.0
0.3333333333333333,0.0021544346900318847,0.0,907921129472.0
0.3333333333333333,0.0021544346900318847,1111.111111111111,926705778688.0
0.3333333333333333,0.0021544346900318847,2222.222222222222,936489648128.0
0.3333333333333333,0.0021544346900318847,3333.333333333333,945579884544.0
0.3333333333333333,0.0021544346900318847,4444.444444444444,968114765824.0
0.3333333333333333,0.0021544346900318847,5555.555555555556,1010618007552.0
0.3333333333333333,0.0021544346900318847,6666.666666666666,1065071017984.0
0.3333333333333333,0.0021544346900318847,7777.777777777777,1121379155968.0
0.3333333333333333,0.0021544346900318847,8888.888888888889,1200335355904.0
0.3333333333333333,0.0021544346900318847,10000.0,1288480358400.0
0.3333333333333333,0.0007742636826811277,0.0,907654987776.0
0.3333333333333333,0.0007742636826811277,1111.111111111111,905384099840.0
0.3333333333333333,0.0007742636826811277,2222.222222222222,907012931584.0
0.3333333333333333,0.0007742636826811277,3333.333333333333,906075766784.0
0.3333333333333333,0.0007742636826811277,4444.444444444444,908474253312.0
0.3333333333333333,0.0007742636826811277,5555.555555555556,908454985728.0
0.3333333333333333,0.0007742636826811277,6666.666666666666,907686445056.0
0.3333333333333333,0.0007742636826811277,7777.777777777777,908247171072.0
0.3333333333333333,0.0007742636826811277,8888.888888888889,908065112064.0
0.3333333333333333,0.0007742636826811277,10000.0,907566383104.0
0.3333333333333333,0.0002782559402207126,0.0,908091064320.0
0.3333333333333333,0.0002782559402207126,1111.111111111111,905195094016.0
0.3333333333333333,0.0002782559402207126,2222.222222222222,906725752832.0
0.3333333333333333,0.0002782559402207126,3333.333333333333,911783165952.0
0.3333333333333333,0.0002782559402207126,4444.444444444444,909560053760.0
0.3333333333333333,0.0002782559402207126,5555.555555555556,905874964480.0
0.3333333333333333,0.0002782559402207126,6666.666666666666,909934460928.0
0.3333333333333333,0.0002782559402207126,7777.777777777777,908960661504.0
0.3333333333333333,0.0002782559402207126,8888.888888888889,908761694208.0
0.3333333333333333,0.0002782559402207126,10000.0,906746658816.0
0.3333333333333333,0.0001,0.0,907579031552.0
0.3333333333333333,0.0001,1111.111111111111,906090840064.0
0.3333333333333333,0.0001,2222.222222222222,905022734336.0
0.3333333333333333,0.0001,3333.333333333333,910932377600.0
0.3333333333333333,0.0001,4444.444444444444,907267473408.0
0.3333333333333333,0.0001,5555.555555555556,908521701376.0
0.3333333333333333,0.0001,6666.666666666666,907751391232.0
0.3333333333333333,0.0001,7777.777777777777,909968277504.0
0.3333333333333333,0.0001,8888.888888888889,909622837248.0
0.3333333333333333,0.0001,10000.0,907047010304.0
0.4444444444444444,1.0,0.0,907310465024.0
0.4444444444444444,1.0,1111.111111111111,825455935488.0
0.4444444444444444,1.0,2222.222222222222,1698689974272.0
0.4444444444444444,1.0,3333.333333333333,3661843398656.0
0.4444444444444444,1.0,4444.444444444444,7034916306944.0
0.4444444444444444,1.0,5555.555555555556,11990053421056.0
0.4444444444444444,1.0,6666.666666666666,18775141253120.0
0.4444444444444444,1.0,7777.777777777777,27578656096256.0
0.4444444444444444,1.0,8888.888888888889,38834683248640.0
0.4444444444444444,1.0,10000.0,52848641441792.0
0.4444444444444444,0.35938136638046275,0.0,905629204480.0
0.4444444444444444,0.35938136638046275,1111.111111111111,1683513671680.0
0.4444444444444444,0.35938136638046275,2222.222222222222,7275696619520.0
0.4444444444444444,0.35938136638046275,3333.333333333333,19745644478464.0
0.4444444444444444,0.35938136638046275,4444.444444444444,41911561748480.0
0.4444444444444444,0.35938136638046275,5555.555555555556,77611904532480.0
0.4444444444444444,0.35938136638046275,6666.666666666666,133616298360832.0
0.4444444444444444,0.35938136638046275,7777.777777777777,221205277704192.0
0.4444444444444444,0.35938136638046275,8888.888888888889,360520796340224.0
0.4444444444444444,0.35938136638046275,10000.0,595172073144320.0
0.4444444444444444,0.12915496650148842,0.0,911595536384.0
0.4444444444444444,0.12915496650148842,1111.111111111111,768912261120.0
0.4444444444444444,0.12915496650148842,2222.222222222222,2013922328576.0
0.4444444444444444,0.12915496650148842,3333.333333333333,5396349583360.0
0.4444444444444444,0.12915496650148842,4444.444444444444,11766704635904.0
0.4444444444444444,0.12915496650148842,5555.555555555556,22768752001024.0
0.4444444444444444,0.12915496650148842,6666.666666666666,41212694233088.0
0.4444444444444444,0.12915496650148842,7777.777777777777,72630606495744.0
0.4444444444444444,0.12915496650148842,8888.888888888889,128936545615872.0
0.4444444444444444,0.12915496650148842,10000.0,247670597746688.0
0.4444444444444444,0.046415888336127795,0.0,907238113280.0
0.4444444444444444,0.046415888336127795,1111.111111111111,636028715008.0
0.4444444444444444,0.046415888336127795,2222.222222222222,912157310976.0
0.4444444444444444,0.046415888336127795,3333.333333333333,2267291058176.0
0.4444444444444444,0.046415888336127795,4444.444444444444,4988201336832.0
0.4444444444444444,0.046415888336127795,5555.555555555556,9760801816576.0
0.4444444444444444,0.046415888336127795,6666.666666666666,18186969808896.0
0.4444444444444444,0.046415888336127795,7777.777777777777,32094537383936.0
0.4444444444444444,0.046415888336127795,8888.888888888889,55340678774784.0
0.4444444444444444,0.046415888336127795,10000.0,97550459731968.0
0.4444444444444444,0.016681005372000592,0.0,908038897664.0
0.4444444444444444,0.016681005372000592,1111.111111111111,929714012160.0
0.4444444444444444,0.016681005372000592,2222.222222222222,1214772150272.0
0.4444444444444444,0.016681005372000592,3333.333333333333,2043819720704.0
0.4444444444444444,0.016681005372000592,4444.444444444444,3698585239552.0
0.4444444444444444,0.016681005372000592,5555.555555555556,6388138901504.0
0.4444444444444444,0.016681005372000592,6666.666666666666,11322972438528.0
0.4444444444444444,0.016681005372000592,7777.777777777777,20111062728704.0
0.4444444444444444,0.016681005372000592,8888.888888888889,36267106500608.0
